1|3|22.6.2023. 00:00:00|24.6.2023. 00:00:00|2|Buducnost ali je otkazano.|True
2|3|18.6.2023. 00:00:00|19.6.2023. 00:00:00|1|Buducnost ali nije otkazano. KLIKNI DA OTKAZES.|False
3|3|21.4.2023. 00:00:00|23.4.2023. 00:00:00|2|Proslost ali otkazano|True
4|3|22.5.2023. 00:00:00|24.5.2023. 00:00:00|2|Proslost ali nije otkazano|False
4|3|11.6.2023. 00:00:00|15.6.2023. 00:00:00|2|Buducnost ali ne moze da se otkaze.|False
5|3|1.7.2023. 00:00:00|1.7.2023. 00:00:00|1|renovirancija renovrrr|True
6|3|29.6.2023. 00:00:00|29.6.2023. 00:00:00|1|lplplplplpllplplplpllp|False
7|3|16.6.2023. 00:00:00|17.6.2023. 00:00:00|2|od sesnaestog do sedamnaestog|False
8|3|28.6.2023. 00:00:00|28.6.2023. 00:00:00|1|eeeeeeeeeeeeeeeeeeeeeeeee|False
9|3|27.6.2023. 00:00:00|27.6.2023. 00:00:00|1|eeeeeeeeeeeeeeeeeeeeeeeeeeeee|False
10|15|13.6.2023. 00:00:00|13.6.2023. 00:00:00|1|111111111111111111111|False
