5|5|2|01.03.2023. 0:00:00|16.03.2023. 0:00:00|15|2|True|False|False
7|1|1|05.04.2023. 0:00:00|08.04.2023. 0:00:00|3|5|False|False|False
8|4|1|25.03.2023. 0:00:00|29.03.2023. 0:00:00|4|2|False|False|False
9|11|1|25.03.2023. 0:00:00|30.03.2023. 0:00:00|5|2|False|False|False
11|3|1|06.04.2023. 0:00:00|12.04.2023. 0:00:00|6|3|False|False|False
12|10|1|13.03.2023. 0:00:00|23.03.2023. 0:00:00|5|3|True|False|False
13|3|1|23.03.2023. 0:00:00|27.03.2023. 0:00:00|4|4|True|False|False
14|3|1|28.03.2023. 0:00:00|31.03.2023. 0:00:00|3|3|True|False|False
15|4|1|01.04.2023. 0:00:00|03.04.2023. 0:00:00|2|4|False|False|False
16|4|1|05.04.2023. 0:00:00|08.04.2023. 0:00:00|3|3|False|False|True
17|9|1|24.03.2023. 0:00:00|29.03.2023. 0:00:00|5|2|False|False|False
