1|Obilazak Petrovaradinske tvrdjave.|SERBIAN|2|1.11.2021. 00:00:00|7.11.2021. 00:00:00|6.5.2021. 11:02:28|INVALID|1|528|-1
2|Tura po ulicama Delhija.|ENGLISH|3|10.6.2023. 00:00:00|19.6.2023. 00:00:00|6.5.2023. 12:53:37|INVALID|1|2|-1
3|Obilazak Mumbaja|FRENCH|2|9.5.2023. 00:00:00|13.5.2023. 00:00:00|6.5.2023. 12:59:21|INVALID|1|6|-1
4|Obilazak najvecih znamenitosti u Barseloni.|SPANISH|5|22.7.2023. 00:00:00|28.7.2023. 00:00:00|6.5.2023. 13:01:10|ONHOLD|1|159|-1
5|Poseta Empire State Building.|ENGLISH|4|20.5.2023. 00:00:00|26.5.2023. 00:00:00|6.5.2023. 13:02:42|INVALID|1|12|-1
6|Upoznavanje kulture Tajlanda.|SPANISH|7|13.5.2022. 00:00:00|27.5.2022. 00:00:00|6.5.2022. 13:08:49|INVALID|1|15|-1
7|Nocni obilazak znamenitosti grada ljubavi.|FRENCH|2|10.6.2023. 00:00:00|14.6.2023. 00:00:00|6.5.2023. 13:11:39|ONHOLD|1|34|-1
8|Upoznavanje sa japanskom kulturom i umetnosti.|ENGLISH|3|9.9.2023. 00:00:00|16.9.2023. 00:00:00|6.5.2023. 13:15:02|ONHOLD|1|18|-1
9|njujork|SPANISH|4|26.5.2023. 00:00:00|28.5.2023. 00:00:00|17.5.2023. 13:46:14|ACCEPTED|1|12|-1
10|Obilazak Kalemegdana|FRENCH|3|27.5.2023. 00:00:00|4.6.2023. 00:00:00|18.5.2023. 21:15:58|INVALID|3|509|-1
11|Obilazak Barse|SERBIAN|5|16.6.2023. 00:00:00|30.6.2023. 00:00:00|18.5.2023. 21:17:16|ONHOLD|3|159|-1
12|Obilazak Barselone.|ENGLISH|3|19.6.2023. 00:00:00|28.6.2023. 00:00:00|18.5.2023. 21:18:11|ONHOLD|1|159|-1
13|Obilazak starog dela Beograda|SERBIAN|5|8.8.2023. 00:00:00|13.8.2023. 00:00:00|18.5.2023. 21:21:03|ONHOLD|1|509|-1
14|Obilazak rimskih znamenitosti|SERBIAN|2|25.7.2023. 00:00:00|6.8.2023. 00:00:00|18.5.2023. 21:22:57|ONHOLD|1|271|-1
15|Obilazak Rima|FRENCH|2|25.7.2022. 00:00:00|6.8.2022. 00:00:00|18.5.2022. 21:22:57|ACCEPTED|1|271|-1
16|Obilazak Barselone|SERBIAN|3|30.6.2023. 00:00:00|9.7.2023. 00:00:00|5.6.2023. 21:12:53|ONHOLD|1|159|1
17|Obilazak Beograda|ENGLISH|3|9.7.2023. 00:00:00|13.7.2023. 00:00:00|5.6.2023. 21:13:21|ONHOLD|1|509|1
18|Tokio drift|ENGLISH|2|8.6.2023. 00:00:00|10.6.2023. 00:00:00|5.6.2023. 21:14:02|INVALID|1|0|2
19|Idemo u Seul|SERBIAN|3|13.6.2023. 00:00:00|15.6.2023. 00:00:00|5.6.2023. 21:14:34|ONHOLD|1|5|2
