1|1|5|5|5|5|5|Odlična tura, sve pohvale za vodiča|17.4.2023. 15:33:00|True|https://yourguidetoitaly.com/slowitaly/wp-content/uploads/2018/06/italy-food.jpg, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Supreme_pizza.jpg/800px-Supreme_pizza.jpg
2|2|4|3|5|5|4,25|Odlična tura, sve pohvale za vodiča|17.4.2023. 15:33:00|False|https://yourguidetoitaly.com/slowitaly/wp-content/uploads/2018/06/italy-food.jpg, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Supreme_pizza.jpg/800px-Supreme_pizza.jpg
3|3|5|5|4|5|4,75|Odlična tura, sve pohvale za vodiča|17.4.2023. 15:33:00|True|https://yourguidetoitaly.com/slowitaly/wp-content/uploads/2018/06/italy-food.jpg, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Supreme_pizza.jpg/800px-Supreme_pizza.jpg
4|4|5|5|5|5|5|Odlična tura, sve pohvale za vodiča|17.4.2023. 15:33:00|True|https://yourguidetoitaly.com/slowitaly/wp-content/uploads/2018/06/italy-food.jpg, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Supreme_pizza.jpg/800px-Supreme_pizza.jpg
5|5|5|5|5|5|5|Odlična tura, sve pohvale za vodiča|17.4.2023. 15:33:00|False|https://yourguidetoitaly.com/slowitaly/wp-content/uploads/2018/06/italy-food.jpg, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Supreme_pizza.jpg/800px-Supreme_pizza.jpg
6|6|2|3|5|4|3,5|Odlična tura, sve pohvale za vodiča|17.4.2023. 15:33:00|True|https://yourguidetoitaly.com/slowitaly/wp-content/uploads/2018/06/italy-food.jpg, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Supreme_pizza.jpg/800px-Supreme_pizza.jpg
7|7|5|5|5|5|5|Odlična tura, sve pohvale za vodiča|17.4.2023. 15:33:00|True|https://yourguidetoitaly.com/slowitaly/wp-content/uploads/2018/06/italy-food.jpg, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Supreme_pizza.jpg/800px-Supreme_pizza.jpg
8|5|1|1|1|1|1||18.4.2023. 19:36:14|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
9|36|1|4|1|1|1,75|gssgs|19.4.2023. 17:55:18|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
10|44|4|5|3|4|4.5|Great tour!|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
11|45|5|4|4|3|4.5|Had a wonderful experience!|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
12|46|4|5|5|5|4.75|Average tour.|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
13|47|4|4|5|5|4.5|Highly recommended!|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
14|48|5|5|4|5|4.8|Fantastic tour!|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
15|49|4|4|4|4|4.0|Enjoyable experience.|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
16|50|3|3|2|3|4.6|Could be better.|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
17|51|5|5|5|5|5.0|Absolutely amazing!|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
18|52|4|4|4|4|4.5|Well organized.|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
19|53|5|5|5|5|5.0|Outstanding tour!|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
20|54|3|3|3|4|4.6|Average experience.|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
21|55|4|4|4|4|4.8|Good tour overall.|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
22|56|5|5|5|5|5.0|Exceptional service!|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
23|57|4|4|3|4|4.8|Enjoyed the tour.|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
24|58|3|3|2|2|4.5|Not the best experience.|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
25|59|5|5|5|5|5.0|Highly satisfied!|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
26|60|4|4|4|4|4.5|Well-guided tour.|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
27|61|5|5|5|5|5.0|Unforgettable tour!|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
28|62|3|3|3|3|4.5|Average rating.|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg
29|63|4|4|4|4|4.5|Good experience.|22.03.2023|False|https://images.genius.com/35ec7f8c869133e8ac3a5cf1106a9ef6.1000x1000x1.jpg