1|13.04.2023 15:33:00|1|1|INACTIVE|25|20
6|20.03.2023 17:00:00|1|1|INACTIVE|0|-1
7|29.05.2023 14:30:00|1|1|INACTIVE|25|-1
8|13.04.2023 15:50:00|1|1|INACTIVE|19|-1
2|06.12.2023 19:00:00|2|1|CANCELED|27|-1
3|02.12.2023 09:30:00|3|1|INACTIVE|9|-1
4|12.05.2023 19:45:00|4|1|ACTIVE|20|16
9|17.04.2023 23:59:59|2|1|COMPLETED|2|10
5|19.04.2023 20:20:00|5|1|INACTIVE|17|1
10|29.03.2023 23:30:13|6|1|INACTIVE|8|6
11|25.03.2023 12:33:37|7|1|INACTIVE|12|-1
12|11.05.2023 15:30:30|5|1|INACTIVE|10|-1
13|18.04.2023 20:25:00|8|1|COMPLETED|9|19
14|28.05.2023 21:00:00|9|1|INACTIVE|4|-1
15|29.07.2022 09:00:00|12|1|COMPLETED|3|27
16|21.09.2022 14:30:00|12|1|COMPLETED|4|26
17|08.12.2022 11:45:00|12|1|COMPLETED|2|28
18|17.01.2023 16:15:00|12|1|COMPLETED|6|27
19|02.03.2023 13:30:00|12|1|COMPLETED|1|26
20|19.04.2023 10:45:00|12|1|COMPLETED|5|28
21|06.06.2023 08:00:00|12|1|COMPLETED|3|27
22|23.04.2023 15:30:00|12|1|COMPLETED|4|26
23|09.04.2023 12:45:00|12|1|COMPLETED|2|28
24|26.05.2023 17:15:00|12|1|COMPLETED|6|27
25|12.05.2023 14:30:00|12|1|COMPLETED|1|26
26|29.01.2023 11:45:00|12|1|COMPLETED|5|28
27|16.03.2023 09:00:00|12|1|COMPLETED|3|27
28|02.05.2023 16:30:00|12|1|COMPLETED|4|26
29|19.06.2022 13:45:00|12|1|COMPLETED|2|28
30|06.08.2022 18:15:00|12|1|COMPLETED|6|27
31|23.09.2022 15:30:00|12|1|COMPLETED|1|26
32|10.07.2022 12:45:00|12|1|COMPLETED|5|28
33|27.07.2022 10:00:00|12|1|COMPLETED|3|27
34|13.07.2022 17:30:00|12|1|COMPLETED|4|26
35|01.01.2023 09:00:00|10|1|COMPLETED|4|3
36|14.02.2023 14:30:00|10|1|COMPLETED|6|4
37|28.03.2023 11:45:00|10|1|COMPLETED|2|25
38|10.04.2023 16:15:00|10|1|COMPLETED|5|25
39|25.04.2023 13:30:00|10|1|COMPLETED|3|4
40|13.07.2022 19:30:00|12|1|COMPLETED|4|26