1|7|1|1|False|False
2|9|1|2|False|False
3|7|1|7|False|False
4|2|2|1|False|False
5|9|2|1|False|True
6|9|2|25|False|True
7|7|2|6|False|True
8|3|1|1|False|False
9|3|1|1|False|False
10|3|1|1|False|False
11|3|1|1|False|False
12|3|1|1|False|False
13|2|1|1|False|False
14|5|1|1|False|False
15|1|1|1|False|False
16|4|2|1|False|False
17|3|1|1|False|False
18|1|1|1|False|False
19|1|1|1|False|False
20|1|1|1|False|False
21|3|1|1|False|False
22|3|1|1|False|False
23|3|1|1|False|False
24|2|1|1|False|False
25|2|1|1|False|False
26|7|1|8|False|False
27|3|1|1|False|False
28|1|1|1|False|False
29|3|1|1|False|False
30|3|1|1|False|False
31|2|1|10|False|False
32|3|2|1|False|False
33|3|2|1|True|False
34|3|2|1|True|False
35|3|2|1|False|False
36|13|2|1|False|False
37|5|2|1|False|False